taxon_oid,Domain,Sequencing Status,Study Name,Genome Name / Sample Name,Sequencing Center,IMG Genome ID ,Genus,Species,JGI Project ID / ITS SP ID,Assembly Method,NCBI Project ID,RefSeq Project ID,NCBI Bioproject Accession,Genome Size,Gene Count,16S rRNA Count
2600254933,Bacteria,Draft,Comparative genomics of bacterial root endophytes of switchgrass collected from native prairies over two seasons,Rhizobium sp. NFR12,DOE Joint Genome Institute (JGI),2600254933,Rhizobium,Rhizobium sp. NFR12,1049634,ALLPATHS v. r46652,0,0,PRJNA265328,4750527,4541,3
644736401,Bacteria,Finished,CSP_776821,Rhizobium leguminosarum bv. trifolii WSM1325,DOE Joint Genome Institute (JGI),644736401,Rhizobium,Rhizobium leguminosarum,16321,"Newbler v. 1.1.02.15, Phrap v. 4.24 SPS",20097,58991,PRJNA20097,7418122,7292,3
2585427527,Bacteria,Permanent Draft,"Populus root and rhizosphere microbial communities from Tennessee, USA",Rhizobium leguminosarum YR374,DOE Joint Genome Institute (JGI),2585427527,Rhizobium,Rhizobium leguminosarum,1035696,vpAllpaths v. r46652,0,0,PRJNA247571,7273426,6894,1
2617270742,Bacteria,Draft,"Genomic Encyclopedia of Type Strains, Phase III (KMG-III): the genomes of soil and plant-associated and newly described type strains",Rhizobium miluonense HAMBI 2971,DOE Joint Genome Institute (JGI),2617270742,Rhizobium,Rhizobium miluonense,1052911,ALLPATHS v. r46652,0,0,PRJNA303276,6808054,6493,3
2513237162,Bacteria,Permanent Draft,GEBA - Root Nodulating Bacteria,Rhizobium leguminosarum bv. viciae GB30,DOE Joint Genome Institute (JGI),2513237162,Rhizobium,Rhizobium leguminosarum,404588,ALLPATHS v. R37654; Velvet version 1.1.04; ALLPATHS v. r41043,0,0,PRJNA165299,7468464,7301,1
2529292711,Bacteria,Permanent Draft,Rhizobium etli CNPAF512,Rhizobium etli CNPAF512,University of Leuven ? KU Leuven,2529292711,Rhizobium,Rhizobium etli,0,Velvet v. 1.0.12,0,0,PRJNA63387,6726123,6544,0
2517093000,Bacteria,Permanent Draft,GEBA - Root Nodulating Bacteria,Rhizobium leguminosarum bv. trifolii SRDI943,DOE Joint Genome Institute (JGI),2517093000,Rhizobium,Rhizobium leguminosarum,404034,"Velvet v. 1.1.05, Phrap v. 4.24 SPS, ALLPATHS v. R39750",0,0,PRJNA89687,7412387,7406,3
2643221935,Bacteria,Draft,Genome sequencing of Arabidopsis leaf and root microbiota representing the majority of bacterial species in their natural communities,Rhizobium sp. Leaf386,Max Planck Institute for Plant Breeding Research,2643221935,Rhizobium,Rhizobium sp. Leaf386,0,A5 v. 20140605,0,0,PRJNA297956,6577605,6390,1
2738541327,Bacteria,Draft,The evolution of family Rhizobiaceae,Rhizobium yantingense CCTCC AB 2014007,Major Bio,2738541327,Rhizobium,Rhizobium yantingense,0,SOAP denovo v2.04,0,0,,5816243,5580,1
2728369352,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium phaseoli sv. phaseoli N831,"Center for Genomic Sciences, UNAM",2728369352,Rhizobium,Rhizobium phaseoli,0,SPAdes v. 3.5.0; Consed23,0,0,PRJNA293118,6745171,6505,3
2718218235,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium phaseoli sv. phaseoli R620,"Center for Genomic Sciences, UNAM",2718218235,Rhizobium,Rhizobium phaseoli,0,SPAdes v. 3.5.0; Consed23,0,0,PRJNA293118,6630699,6404,3
2643221860,Bacteria,Draft,Genome sequencing of Arabidopsis leaf and root microbiota representing the majority of bacterial species in their natural communities,Rhizobium sp. Leaf262,Max Planck Institute for Plant Breeding Research,2643221860,Rhizobium,Rhizobium sp. Leaf262,0,A5 v. 20140605,0,0,PRJNA297956,5046934,4826,1
2585428001,Bacteria,Permanent Draft,Rhizobium vignae strain:CCBAU 05176 Genome sequencing,Rhizobium vignae CCBAU 05176,"Third Institute of Oceanography, State Oceanic Administration",2585428001,Rhizobium,Rhizobium vignae,0,,0,0,PRJNA251791,6343049,6140,3
2738541310,Bacteria,Draft,The evolution of family Rhizobiaceae,Rhizobium pusense DSM 22668,Major Bio,2738541310,Rhizobium,Rhizobium pusense,0,SOAP denovo v2.04,0,0,,5273252,5125,2
643348569,Bacteria,Finished,CSP_776821,Rhizobium leguminosarum bv. trifolii WSM2304,DOE Joint Genome Institute (JGI),643348569,Rhizobium,Rhizobium leguminosarum,16322,"Newbler v. 1.1.02.15, Phrap v. 4.24 SPS",20179,58997,PRJNA20179,6872702,6643,3
2775507050,Bacteria,Draft,Rhizobium sp. Y9 genome sequencing,Rhizobium sp. Y9,Ibaraki University,2775507050,Rhizobium,Rhizobium sp. Y9,0,SPAdes Hybrid Assembly v. 3.6.2,0,0,PRJNA351913,5321211,5094,4
2791355258,Bacteria,Draft,Rhizobium laguerreae FB206 genome sequencing,Rhizobium laguerreae FB206,"Chinese Academy of Sciences, Northeast Institute of Geography and Agroecology",2791355258,Rhizobium,Rhizobium laguerreae,0,SOAPdenovo v. 1.5,0,0,PRJNA355904,7323210,7188,1
2599185210,Bacteria,Draft,Comparative genomics of bacterial root endophytes of switchgrass collected from native prairies over two seasons,Rhizobium sp. NFACC06-2,DOE Joint Genome Institute (JGI),2599185210,Rhizobium,Rhizobium sp. NFACC06-2,1049481,ALLPATHS v. r46652,0,0,PRJNA265331,5624189,5308,1
2228664006,Bacteria,Permanent Draft,Rhizosphere Grand Challenge Isolate Sequencing,Rhizobium sp. 57MFTsu3.2,DOE Joint Genome Institute (JGI),2228664006,Rhizobium,Rhizobium sp. 57MFTsu3.2,404754,,0,0,PRJNA234283,6413961,6365,1
2738541318,Bacteria,Draft,The evolution of family Rhizobiaceae,Rhizobium cellulosilyticum DSM 18291,Major Bio,2738541318,Rhizobium,Rhizobium cellulosilyticum,0,SOAP denovo v2.04,0,0,,6108836,5933,1
2740891834,Bacteria,Draft,"Genomic Encyclopedia of Type Strains, Phase IV (KMG-V): Genome sequencing to study the core and pangenomes of soil and plant-associated prokaryotes",Rhizobium sp. PP-CC-2G-626,DOE Joint Genome Institute (JGI),2740891834,Rhizobium,Rhizobium sp. PP-CC-2G-626,1145667,spades v. 3.10.1,0,0,PRJNA443270,5912403,5609,1
2643221558,Bacteria,Draft,Genome sequencing of Arabidopsis leaf and root microbiota representing the majority of bacterial species in their natural communities,Rhizobium sp. Root149,Max Planck Institute for Plant Breeding Research,2643221558,Rhizobium,Rhizobium sp. Root149,0,A5 v. 20140604,0,0,PRJNA297942,5460675,5293,1
2630968325,Bacteria,Draft,Rhizobium etli bv. phaseoli IE4803,Rhizobium etli bv. phaseoli IE4803,National Autonomous University of Mexico,2630968325,Rhizobium,Rhizobium etli,0,Velvet v. 1.1.06; Newbler v. 2.5.3; phred_Phrap/Consed23; Sspace_Bassic v. 2.0,0,0,PRJNA231318,6997434,6708,3
2558860983,Bacteria,Permanent Draft,"Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project",Rhizobium undicola ATCC 700741,DOE Joint Genome Institute (JGI),2558860983,Rhizobium,Rhizobium undicola,1024887,vpAllpaths v. r46652,0,0,PRJNA223117,4133860,3765,2
2738541346,Bacteria,Draft,The evolution of family Rhizobiaceae,Rhizobium phaseoli DSM 30137,Major Bio,2738541346,Rhizobium,Rhizobium phaseoli,0,SOAP denovo v2.04,0,0,,6624812,6424,1
2585427632,Bacteria,Finished,Rhizobium etli bv. mimosae IE4771,Rhizobium etli bv. mimosae IE4771,National Autonomous University of Mexico,2585427632,Rhizobium,Rhizobium etli,0,Velvet v. 1.1.06; Newbler v. 2.5.3; phred_Phrap/Consed23; Sspace_Bassic 2.0,0,0,PRJNA230502,7057405,6865,3
2643221889,Bacteria,Draft,Genome sequencing of Arabidopsis leaf and root microbiota representing the majority of bacterial species in their natural communities,Rhizobium sp. Leaf306,Max Planck Institute for Plant Breeding Research,2643221889,Rhizobium,Rhizobium sp. Leaf306,0,A5 v. 20140605,0,0,PRJNA297956,5009159,4756,1
2791355263,Bacteria,Draft,Genome Sequencing of common bean microsymbionts,Rhizobium sp. C5,Northwest A&F University,2791355263,Rhizobium,Rhizobium sp. C5,0,SOAPdenovo v. Jan-2015,0,0,PRJNA403813,6872478,6595,2
2791355262,Bacteria,Draft,Genome Sequencing of common bean microsymbionts,Rhizobium sp. M1,Northwest A&F University,2791355262,Rhizobium,Rhizobium sp. M1,0,SOAPdenovo v. Jan-2015,0,0,PRJNA403813,6774204,6522,1
2738541320,Bacteria,Draft,The evolution of family Rhizobiaceae,Rhizobium tarimense CCTCC AB 2011011,Major Bio,2738541320,Rhizobium,Rhizobium tarimense,0,SOAP denovo v2.04,0,0,,4832611,5028,1
2582581865,Bacteria,Permanent Draft,"Populus root and rhizosphere microbial communities from Tennessee, USA",Rhizobium sp. CF258,DOE Joint Genome Institute (JGI),2582581865,Rhizobium,Rhizobium sp. CF258,1035717,vpAllpaths v. r46652,0,0,PRJNA247544,6644329,6372,1
2738541333,Bacteria,Draft,The evolution of family Rhizobiaceae,Rhizobium sophoriradicis CCBAU 03470,Major Bio,2738541333,Rhizobium,Rhizobium sophoriradicis,0,SOAP denovo v2.04,0,0,,7106503,6771,1
2562617114,Bacteria,Permanent Draft,Plant-Microbe Interfaces,Rhizobium sp. CF080,Oak Ridge National Laboratory,2562617114,Rhizobium,Rhizobium sp. CF080,0,Velvet v. 1.2,0,0,PRJNA83043,7049533,6684,0
2615840698,Bacteria,Draft,"Genomic Encyclopedia of Type Strains, Phase III (KMG-III): the genomes of soil and plant-associated and newly described type strains",Rhizobium multihospitium HAMBI 2975,DOE Joint Genome Institute (JGI),2615840698,Rhizobium,Rhizobium multihospitium,1052914,ALLPATHS v. r46652,0,0,PRJNA303275,7319877,6983,1
2588254269,Bacteria,Permanent Draft,Nitrogen-fixing endophytic and rhizobial strains from Switchgrass and Tobacco plants,Rhizobium oryzae B4P,DOE Joint Genome Institute (JGI),2588254269,Rhizobium,Rhizobium oryzae,1042748,HGAP v. 2.2.0.p1,0,0,PRJNA257886,6065255,5924,3
2738541326,Bacteria,Draft,The evolution of family Rhizobiaceae,Rhizobium populi CCTCC AB 2013068,Major Bio,2738541326,Rhizobium,Rhizobium populi,0,SOAP denovo v2.04,0,0,,5272965,5118,1
2630968330,Bacteria,Draft,Rhizobium leguminosarum bv. trifolii Genome sequencing,Rhizobium leguminosarum bv. trifolii CC275e,AgResearch Limited,2630968330,Rhizobium,Rhizobium leguminosarum,0,A5 v. July-2014; Velvet v. July-2014,0,0,PRJNA259682,7077367,6854,2
2643221933,Bacteria,Draft,Genome sequencing of Arabidopsis leaf and root microbiota representing the majority of bacterial species in their natural communities,Rhizobium sp. Leaf383,Max Planck Institute for Plant Breeding Research,2643221933,Rhizobium,Rhizobium sp. Leaf383,0,A5 v. 20140605,0,0,PRJNA297956,5014728,4640,1
2643221689,Bacteria,Draft,Genome sequencing of Arabidopsis leaf and root microbiota representing the majority of bacterial species in their natural communities,Rhizobium sp. Root483D2,Max Planck Institute for Plant Breeding Research,2643221689,Rhizobium,Rhizobium sp. Root483D2,0,A5 v. 20140605,0,0,PRJNA297942,6042950,5871,1
2657245265,Bacteria,Draft,Above-ground endophytic microbial communities from plants in different locations in the United States,Rhizobium sp. JGI PFNR15_M14 (contamination screened),DOE Joint Genome Institute (JGI),2657245265,Rhizobium,Rhizobium sp.,1086724,spades v. 3.6.0,0,0,PRJNA319697,493396,547,1
2516653085,Bacteria,Permanent Draft,GEBA - Root Nodulating Bacteria,Rhizobium leguminosarum bv. phaseoli 4292,DOE Joint Genome Institute (JGI),2516653085,Rhizobium,Rhizobium leguminosarum,404037,"Velvet v. 1.1.05, ALLPATHS v. R39750, Phrap v. 4.24",0,0,PRJNA84253,7346596,7193,3
2545555877,Bacteria,Permanent Draft,"Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project",Rhizobium selenitireducens ATCC BAA-1503,DOE Joint Genome Institute (JGI),2545555877,Rhizobium,Rhizobium selenitireducens,1013205,Unknown program v. before 2013-10-21,0,0,PRJNA204053,4976687,4780,2
2721755823,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium phaseoli sv. phaseoli R630,"Center for Genomic Sciences, UNAM",2721755823,Rhizobium,Rhizobium phaseoli,0,SPAdes v. 3.5.0; Consed23,0,0,PRJNA293118,6752556,6490,3
2739367696,Bacteria,Draft,The evolution of family Rhizobiaceae,Rhizobium alamii LMG 24466,Major Bio,2739367696,Rhizobium,Rhizobium alamii,0,SOAP denovo v2.04,0,0,,7412204,7299,1
2738541331,Bacteria,Draft,The evolution of family Rhizobiaceae,Rhizobium rhizoryzae DSM 29514,Major Bio,2738541331,Rhizobium,Rhizobium rhizoryzae,0,SOAP denovo v2.04,0,0,,4862048,4616,1
2739367592,Bacteria,Draft,The evolution of family Rhizobiaceae,Rhizobium yanglingense LMG 19592,Major Bio,2739367592,Rhizobium,Rhizobium yanglingense,0,SOAP denovo v2.04,0,0,,7175875,7032,1
2582581283,Bacteria,Permanent Draft,"Populus root and rhizosphere microbial communities from Tennessee, USA",Rhizobium sp. OK665,DOE Joint Genome Institute (JGI),2582581283,Rhizobium,Rhizobium sp. OK665,1035720,vpAllpaths v. r46652,0,0,PRJNA247559,6030556,5747,1
2585427531,Bacteria,Permanent Draft,"Populus root and rhizosphere microbial communities from Tennessee, USA",Rhizobium tropici YR530,DOE Joint Genome Institute (JGI),2585427531,Rhizobium,Rhizobium tropici,1035681,vpAllpaths v. r46652,0,0,PRJNA247574,6992870,6623,1
2671180227,Bacteria,Draft,"Genomic Encyclopedia of Type Strains, Phase III (KMG-III): the genomes of soil and plant-associated and newly described type strains",Rhizobium pusense LMG 25623,DOE Joint Genome Institute (JGI),2671180227,Rhizobium,Rhizobium pusense,1102500,spades v. 3.6.2,0,0,PRJNA329729,5283618,5138,1
2738541311,Bacteria,Draft,The evolution of family Rhizobiaceae,Rhizobium skierniewicense DSM 26438,Major Bio,2738541311,Rhizobium,Rhizobium skierniewicense,0,SOAP denovo v2.04,0,0,,4774682,4655,2
2513237084,Bacteria,Permanent Draft,GEBA - Root Nodulating Bacteria,Rhizobium leguminosarum bv. viciae UPM1131,DOE Joint Genome Institute (JGI),2513237084,Rhizobium,Rhizobium leguminosarum,404589,ALLPATHS v. R37654,0,0,PRJNA163555,7231967,6951,1
2738541319,Bacteria,Draft,The evolution of family Rhizobiaceae,Rhizobium rosettiformans DSM 26376,Major Bio,2738541319,Rhizobium,Rhizobium rosettiformans,0,SOAP denovo v2.04,0,0,,4909060,4909,0
2645728159,Bacteria,Draft,Above-ground endophytic microbial communities from plants in different locations in the United States,Rhizobium sp. JGI PFNR15_L4 (unscreened),DOE Joint Genome Institute (JGI),2645728159,Rhizobium,Rhizobium sp.,1086723,spades v. 3.6.0,0,0,PRJNA311453,912239,1006,0
2585427528,Bacteria,Permanent Draft,"Populus root and rhizosphere microbial communities from Tennessee, USA",Rhizobium leguminosarum CF307,DOE Joint Genome Institute (JGI),2585427528,Rhizobium,Rhizobium leguminosarum,1035693,vpAllpaths v. r46652,0,0,PRJNA247552,6842387,6516,1
2740891826,Bacteria,Draft,"Genomic Encyclopedia of Type Strains, Phase IV (KMG-V): Genome sequencing to study the core and pangenomes of soil and plant-associated prokaryotes",Rhizobium sp. PP-F2F-G48,DOE Joint Genome Institute (JGI),2740891826,Rhizobium,Rhizobium sp. PP-F2F-G48,1145665,spades v. 3.10.1,0,0,PRJNA443275,5365952,4993,1
2791355264,Bacteria,Draft,Genome Sequencing of common bean microsymbionts,Rhizobium sp. S9,Northwest A&F University,2791355264,Rhizobium,Rhizobium sp. S9,0,SOAPdenovo v. Jan-2015,0,0,PRJNA403813,6429314,6228,1
2718218269,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium phaseoli sv. phaseoli N671,"Center for Genomic Sciences, UNAM",2718218269,Rhizobium,Rhizobium phaseoli,0,SPAdes v. 3.5.0; Consed23,0,0,PRJNA293118,6906114,6717,3
2582581304,Bacteria,Permanent Draft,"Populus root and rhizosphere microbial communities from Tennessee, USA",Rhizobium sp. YR519,DOE Joint Genome Institute (JGI),2582581304,Rhizobium,Rhizobium sp. YR519,1035666,vpAllpaths v. r46652,0,0,PRJNA247575,5831370,5614,2
2524023199,Bacteria,Finished,Rhizobium tropici CIAT899,Rhizobium tropici CIAT899,National Autonomous University of Mexico,2524023199,Rhizobium,Rhizobium tropici,0,,0,0,PRJNA42391,6686334,6349,3
2510461076,Bacteria,Permanent Draft,"Analysis of the clover, pea/bean and lupin microsymbiont genetic pool by studying isolates from distinct Vavilov centres of diversity",Rhizobium leguminosarum bv. trifolii TA1,DOE Joint Genome Institute (JGI),2510461076,Rhizobium,Rhizobium leguminosarum,403009,"Velvet v. 1.0.13, Newbler v. 2.3, Phrap v. 4.24",63831,0,PRJNA63831,8618824,8576,2
2515154116,Bacteria,Permanent Draft,GEBA - Root Nodulating Bacteria,Rhizobium leguminosarum bv. viciae Ps8,DOE Joint Genome Institute (JGI),2515154116,Rhizobium,Rhizobium leguminosarum,404579,"Velvet v. 1.1.04, ALLPATHS v. R41043",0,0,PRJNA169711,7552979,7359,0
639633055,Bacteria,Finished,Rhizobium leguminosarum bv. viciae 3841,Rhizobium leguminosarum bv. viciae 3841,Wellcome Trust Sanger Institute,639633055,Rhizobium,Rhizobium leguminosarum,0,"Phrap, Gap4",344,57955,PRJNA344,7751309,7357,3
2754412943,Bacteria,Finished,Nitrogen-fixing symbiotic bacteria,Rhizobium sp. CIAT 894,National Autonomous University of Mexico,2754412943,Rhizobium,Rhizobium sp. CIAT894,0,,0,0,PRJNA29565,6657947,6405,3
642979303,Bacteria,Permanent Draft,Nitrogen-fixing symbiotic bacteria,Rhizobium etli 8C-3,National Autonomous University of Mexico,642979303,Rhizobium,Rhizobium etli,0,,29559,55139,PRJNA29559,3469500,5131,3
2721755815,Bacteria,Draft,Rhizobium gallicum sv gallicum IE4872 genome sequencing,Rhizobium gallicum IE4872,"Center for Genomic Sciences, UNAM",2721755815,Rhizobium,Rhizobium gallicum,0,Velvet v. 1.1.06; Sspace-Basic 2.0; Consedv. 23,0,0,PRJNA293856,7474202,7395,3
2721755822,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium phaseoli sv. phaseoli R650,"Center for Genomic Sciences, UNAM",2721755822,Rhizobium,Rhizobium phaseoli,0,SPAdes v. 3.5.0; Consed23,0,0,PRJNA293118,6726041,6445,3
2529292951,Bacteria,Permanent Draft,Rhizobium leguminosarum CCGE 510,Rhizobium sp. CCGE 510,National Autonomous University of Mexico,2529292951,Rhizobium,Rhizobium sp. CCGE 510,0,Velvet v. 1.2.03; Newbler v. 2.3,0,0,PRJNA63217,6916614,6642,1
2728369365,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium sp. N1341,"Center for Genomic Sciences, UNAM",2728369365,Rhizobium,Rhizobium sp. N1341,0,SPAdes v. 3.5.0; Consed23,0,0,PRJNA293118,6555560,6343,3
2617270885,Bacteria,Draft,"Genomic Encyclopedia of Type Strains, Phase III (KMG-III): the genomes of soil and plant-associated and newly described type strains",Rhizobium oryzae CGMCC 1.7048,DOE Joint Genome Institute (JGI),2617270885,Rhizobium,Rhizobium oryzae,1058160,ALLPATHS v. r46652,0,0,PRJNA303536,5388788,4842,1
2585427529,Bacteria,Permanent Draft,"Populus root and rhizosphere microbial communities from Tennessee, USA",Rhizobium alamii YR584,DOE Joint Genome Institute (JGI),2585427529,Rhizobium,Rhizobium alamii,1035687,vpAllpaths v. r46652,0,0,PRJNA247578,7395659,7140,1
2516653047,Bacteria,Permanent Draft,GEBA - Root Nodulating Bacteria,Rhizobium leguminosarum bv. viciae TOM,DOE Joint Genome Institute (JGI),2516653047,Rhizobium,Rhizobium leguminosarum,404040,Unknown program v. before 2012-07-31,0,0,PRJNA80887,7357668,7255,3
